Date,Open,High,Low,Close,Adj Close,Volume
12-18-87,243.009995,249.179993,243.009995,249.160004,249.160004,276220000
12-21-87,249.139999,250.250000,248.300003,249.539993,249.539993,161790000
12-22-87,249.559998,249.970001,247.009995,249.949997,249.949997,192650000
12-23-87,249.960007,253.350006,249.949997,253.160004,253.160004,203110000
12-24-87,253.130005,253.160004,251.679993,252.029999,252.029999,108800000
12-28-87,252.009995,252.020004,244.190002,245.570007,245.570007,131220000
12-29-87,245.580002,245.880005,244.279999,244.589996,244.589996,111580000
12-30-87,244.630005,248.059998,244.589996,247.860001,247.860001,149230000
12-31-87,247.839996,247.860001,245.220001,247.080002,247.080002,170140000
01-04-88,247.100006,256.440002,247.080002,255.940002,255.940002,181810000
01-05-88,255.949997,261.779999,255.949997,258.630005,258.630005,209520000
01-06-88,258.640015,259.790009,257.179993,258.890015,258.890015,169730000
01-07-88,258.869995,261.320007,256.179993,261.070007,261.070007,175360000
01-08-88,261.049988,261.070007,242.949997,243.399994,243.399994,197300000
01-11-88,243.380005,247.509995,241.070007,247.490005,247.490005,158980000
01-12-88,247.440002,247.490005,240.460007,245.419998,245.419998,165730000
01-13-88,245.410004,249.250000,241.410004,245.809998,245.809998,154020000
01-14-88,245.830002,247.000000,243.970001,245.880005,245.880005,140570000
01-15-88,246.020004,253.649994,245.880005,252.050003,252.050003,197940000
01-18-88,252.050003,252.860001,249.979996,251.880005,251.880005,135100000
01-19-88,251.839996,253.330002,248.750000,249.320007,249.320007,153550000
01-20-88,249.309998,249.320007,241.139999,242.630005,242.630005,181660000
01-21-88,242.649994,244.250000,240.169998,243.139999,243.139999,158080000
01-22-88,243.139999,246.500000,243.139999,246.500000,246.500000,147050000
01-25-88,246.529999,252.869995,246.500000,252.169998,252.169998,275250000
01-26-88,252.130005,252.169998,249.100006,249.570007,249.570007,138380000
01-27-88,249.580002,253.020004,248.500000,249.380005,249.380005,176360000
01-28-88,249.389999,253.660004,249.380005,253.289993,253.289993,166430000
01-29-88,253.309998,257.070007,252.699997,257.070007,257.070007,211880000
02-01-88,257.049988,258.269989,254.929993,255.039993,255.039993,210660000
02-02-88,255.050003,256.079987,252.800003,255.570007,255.570007,164920000
02-03-88,255.559998,256.980011,250.559998,252.210007,252.210007,237270000
02-04-88,252.199997,253.029999,250.339996,252.210007,252.210007,186490000
02-05-88,252.220001,253.850006,250.899994,250.960007,250.960007,161310000
02-08-88,250.949997,250.960007,247.820007,249.100006,249.100006,168850000
02-09-88,249.110001,251.720001,248.660004,251.720001,251.720001,162350000
02-10-88,251.740005,256.920013,251.720001,256.660004,256.660004,187980000
02-11-88,256.630005,257.769989,255.119995,255.949997,255.949997,200760000
02-12-88,255.949997,258.859985,255.850006,257.630005,257.630005,177190000
02-16-88,257.609985,259.839996,256.570007,259.829987,259.829987,135380000
02-17-88,259.940002,261.470001,257.829987,259.209991,259.209991,176830000
02-18-88,258.820007,259.600006,256.899994,257.910004,257.910004,151430000
02-19-88,257.899994,261.609985,257.619995,261.609985,261.609985,180300000
02-22-88,261.600006,266.059998,260.880005,265.640015,265.640015,178930000
02-23-88,265.619995,266.119995,263.109985,265.019989,265.019989,192260000
02-24-88,265.010010,266.250000,263.869995,264.429993,264.429993,212730000
02-25-88,264.390015,267.750000,261.049988,261.579987,261.579987,213490000
02-26-88,261.559998,263.000000,261.380005,262.459991,262.459991,158060000
02-29-88,262.459991,267.820007,262.459991,267.820007,267.820007,236050000
03-01-88,267.820007,267.950012,265.390015,267.220001,267.220001,199990000
03-02-88,267.230011,268.750000,267.000000,267.980011,267.980011,199630000
03-03-88,267.980011,268.399994,266.820007,267.880005,267.880005,203310000
03-04-88,267.869995,268.399994,264.720001,267.299988,267.299988,201410000
03-07-88,267.279999,267.690002,265.940002,267.380005,267.380005,152980000
03-08-88,267.380005,270.059998,267.380005,269.429993,269.429993,237680000
03-09-88,269.459991,270.760010,268.649994,269.059998,269.059998,210900000
03-10-88,269.070007,269.350006,263.799988,263.839996,263.839996,197260000
03-11-88,263.850006,264.940002,261.269989,264.940002,264.940002,200020000
03-14-88,264.929993,266.549988,264.519989,266.369995,266.369995,131890000
03-15-88,266.339996,266.410004,264.920013,266.130005,266.130005,133170000
03-16-88,266.109985,268.679993,264.809998,268.649994,268.649994,153590000
03-17-88,268.660004,271.220001,268.649994,271.220001,271.220001,211920000
03-18-88,271.220001,272.640015,269.760010,271.119995,271.119995,245750000
03-21-88,271.100006,271.119995,267.420013,268.739990,268.739990,128830000
03-22-88,268.730011,269.609985,267.899994,268.839996,268.839996,142000000
03-23-88,268.809998,269.790009,268.010010,268.910004,268.910004,167370000
03-24-88,268.910004,268.910004,262.480011,263.350006,263.350006,184910000
03-25-88,263.339996,263.440002,258.119995,258.510010,258.510010,163170000
03-28-88,258.500000,258.510010,256.070007,258.059998,258.059998,142820000
03-29-88,258.109985,260.859985,258.059998,260.070007,260.070007,152690000
03-30-88,260.059998,261.589996,257.920013,258.070007,258.070007,151810000
03-31-88,258.029999,259.029999,256.160004,258.890015,258.890015,139870000
04-04-88,258.890015,259.059998,255.679993,256.089996,256.089996,182240000
04-05-88,256.100006,258.519989,256.029999,258.510010,258.510010,135290000
04-06-88,258.519989,265.500000,258.220001,265.489990,265.489990,189760000
04-07-88,265.510010,267.320007,265.220001,266.160004,266.160004,177840000
04-08-88,266.149994,270.220001,266.109985,269.429993,269.429993,169300000
04-11-88,269.429993,270.410004,268.609985,270.160004,270.160004,146370000
04-12-88,269.880005,272.049988,269.660004,271.369995,271.369995,146400000
04-13-88,271.329987,271.700012,269.230011,271.579987,271.579987,185120000
04-14-88,271.549988,271.570007,259.369995,259.750000,259.750000,211810000
04-15-88,259.739990,260.390015,255.970001,259.769989,259.769989,234160000
04-18-88,259.750000,259.809998,258.029999,259.209991,259.209991,144650000
04-19-88,259.239990,262.380005,257.910004,257.920013,257.920013,161910000
04-20-88,257.910004,258.540009,256.119995,256.130005,256.130005,147590000
04-21-88,256.149994,260.440002,254.710007,256.420013,256.420013,168440000
04-22-88,256.450012,261.160004,256.420013,260.140015,260.140015,152520000
04-25-88,260.149994,263.290009,260.140015,262.510010,262.510010,156950000
04-26-88,262.450012,265.059998,262.179993,263.929993,263.929993,152300000
04-27-88,263.940002,265.089996,263.450012,263.799988,263.799988,133810000
04-28-88,263.790009,263.799988,262.220001,262.609985,262.609985,128680000
04-29-88,262.589996,262.609985,259.970001,261.329987,261.329987,135620000
05-02-88,261.359985,261.559998,259.989990,261.559998,261.559998,136470000
05-03-88,261.549988,263.700012,261.549988,263.000000,263.000000,176920000
05-04-88,263.049988,263.230011,260.309998,260.320007,260.320007,141320000
05-05-88,260.299988,260.320007,258.130005,258.790009,258.790009,171840000
05-06-88,258.799988,260.309998,257.029999,257.480011,257.480011,129080000
05-09-88,257.470001,258.220001,255.449997,256.540009,256.540009,166320000
05-10-88,256.529999,258.299988,255.929993,257.619995,257.619995,131200000
05-11-88,257.600006,257.619995,252.320007,253.309998,253.309998,176720000
05-12-88,253.320007,254.869995,253.309998,253.850006,253.850006,143880000
05-13-88,253.880005,256.829987,253.850006,256.779999,256.779999,147240000
05-16-88,256.750000,258.709991,256.279999,258.709991,258.709991,155010000
05-17-88,258.720001,260.200012,255.350006,255.389999,255.389999,133850000
05-18-88,255.399994,255.669998,250.729996,251.350006,251.350006,209420000
05-19-88,251.360001,252.570007,248.850006,252.570007,252.570007,165160000
05-20-88,252.610001,253.699997,251.789993,253.020004,253.020004,120600000
05-23-88,253.000000,253.020004,249.820007,250.830002,250.830002,102640000
05-24-88,250.839996,253.509995,250.830002,253.509995,253.509995,139930000
05-25-88,253.520004,255.339996,253.509995,253.759995,253.759995,138310000
05-26-88,253.750000,254.979996,253.520004,254.630005,254.630005,164260000
05-27-88,254.619995,254.630005,252.740005,253.419998,253.419998,133590000
05-31-88,253.440002,262.160004,253.419998,262.160004,262.160004,247610000
06-01-88,262.160004,267.429993,262.100006,266.690002,266.690002,234560000
06-02-88,266.649994,266.709991,264.119995,265.329987,265.329987,193540000
06-03-88,265.339996,267.109985,264.420013,266.450012,266.450012,189600000
06-06-88,266.459991,267.049988,264.970001,267.049988,267.049988,152460000
06-07-88,267.019989,267.279999,264.500000,265.170013,265.170013,168710000
06-08-88,265.320007,272.010010,265.170013,271.519989,271.519989,310030000
06-09-88,271.500000,272.290009,270.190002,270.200012,270.200012,235160000
06-10-88,270.220001,273.209991,270.200012,271.260010,271.260010,155710000
06-13-88,271.279999,271.940002,270.529999,271.429993,271.429993,125310000
06-14-88,271.579987,276.140015,271.440002,274.299988,274.299988,227150000
06-15-88,274.290009,274.450012,272.750000,274.450012,274.450012,150260000
06-16-88,274.440002,274.450012,268.760010,269.769989,269.769989,161550000
06-17-88,269.790009,270.769989,268.089996,270.679993,270.679993,343920000
06-20-88,270.670013,270.679993,268.589996,268.940002,268.940002,116750000
06-21-88,268.950012,271.670013,267.519989,271.670013,271.670013,155060000
06-22-88,271.690002,276.880005,271.670013,275.660004,275.660004,217510000
06-23-88,275.619995,275.890015,274.260010,274.820007,274.820007,185770000
06-24-88,274.809998,275.190002,273.529999,273.779999,273.779999,179880000
06-27-88,273.779999,273.790009,268.850006,269.059998,269.059998,264410000
06-28-88,269.070007,272.799988,269.059998,272.309998,272.309998,152370000
06-29-88,272.320007,273.010010,269.489990,270.980011,270.980011,159590000
06-30-88,271.000000,273.510010,270.970001,273.500000,273.500000,227410000
07-01-88,273.500000,273.799988,270.779999,271.779999,271.779999,238330000
07-05-88,271.779999,275.809998,270.510010,275.809998,275.809998,171790000
07-06-88,275.799988,276.359985,269.920013,272.019989,272.019989,189630000
07-07-88,272.000000,272.049988,269.309998,271.779999,271.779999,156100000
07-08-88,271.760010,272.309998,269.859985,270.019989,270.019989,136070000
07-11-88,270.029999,271.640015,270.019989,270.549988,270.549988,123300000
07-12-88,270.540009,270.700012,266.959991,267.850006,267.850006,161650000
07-13-88,267.869995,269.459991,266.119995,269.320007,269.320007,218930000
07-14-88,269.329987,270.690002,268.579987,270.260010,270.260010,172410000
07-15-88,270.230011,272.059998,269.529999,272.049988,272.049988,199710000
07-18-88,271.989990,272.049988,268.660004,270.510010,270.510010,156210000
07-19-88,270.489990,271.209991,267.010010,268.470001,268.470001,144110000
07-20-88,268.519989,270.239990,268.470001,270.000000,270.000000,151990000
07-21-88,269.989990,270.000000,266.660004,266.660004,266.660004,149460000
07-22-88,266.649994,266.660004,263.290009,263.500000,263.500000,148880000
07-25-88,263.489990,265.170013,263.029999,264.679993,264.679993,215140000
07-26-88,264.700012,266.089996,264.320007,265.190002,265.190002,121960000
07-27-88,265.179993,265.829987,262.480011,262.500000,262.500000,135890000
07-28-88,262.519989,266.549988,262.500000,266.019989,266.019989,154570000
07-29-88,266.040009,272.019989,266.019989,272.019989,272.019989,192340000
08-01-88,272.029999,272.799988,271.209991,272.209991,272.209991,138170000
08-02-88,272.190002,273.679993,270.369995,272.059998,272.059998,166660000
08-03-88,272.029999,273.420013,271.149994,272.980011,272.980011,203590000
08-04-88,273.000000,274.200012,271.769989,271.929993,271.929993,157240000
08-05-88,271.700012,271.929993,270.079987,271.149994,271.149994,113400000
08-08-88,271.130005,272.470001,269.929993,269.980011,269.980011,148800000
08-09-88,270.000000,270.200012,265.059998,266.489990,266.489990,200710000
08-10-88,266.429993,266.489990,261.029999,261.899994,261.899994,200950000
08-11-88,261.920013,262.769989,260.339996,262.750000,262.750000,173000000
08-12-88,262.700012,262.940002,261.369995,262.549988,262.549988,176960000
08-15-88,262.489990,262.549988,258.679993,258.690002,258.690002,128560000
08-16-88,258.679993,262.609985,257.500000,260.559998,260.559998,162790000
08-17-88,260.570007,261.839996,259.329987,260.769989,260.769989,169500000
08-18-88,260.760010,262.760010,260.750000,261.029999,261.029999,139820000
08-19-88,261.049988,262.269989,260.230011,260.239990,260.239990,122370000
08-22-88,260.239990,260.709991,256.940002,256.980011,256.980011,122250000
08-23-88,256.989990,257.859985,256.529999,257.089996,257.089996,119540000
08-24-88,257.160004,261.130005,257.089996,261.130005,261.130005,127800000
08-25-88,261.100006,261.130005,257.559998,259.179993,259.179993,127640000
08-26-88,259.179993,260.149994,258.869995,259.679993,259.679993,89240000
08-29-88,259.679993,262.559998,259.679993,262.329987,262.329987,99280000
08-30-88,262.329987,263.179993,261.529999,262.510010,262.510010,108720000
08-31-88,262.510010,263.799988,261.209991,261.519989,261.519989,130480000
09-01-88,261.519989,261.519989,256.980011,258.350006,258.350006,144090000
09-02-88,258.350006,264.899994,258.350006,264.480011,264.480011,159840000
09-06-88,264.420013,265.940002,264.399994,265.589996,265.589996,122250000
09-07-88,265.619995,266.980011,264.929993,265.869995,265.869995,139590000
09-08-88,265.869995,266.540009,264.880005,265.880005,265.880005,149380000
09-09-88,265.880005,268.260010,263.660004,266.839996,266.839996,141540000
09-12-88,266.850006,267.640015,266.220001,266.470001,266.470001,114880000
09-13-88,266.450012,267.429993,265.220001,267.429993,267.429993,162490000
09-14-88,267.500000,269.470001,267.410004,269.309998,269.309998,177220000
09-15-88,269.299988,269.779999,268.029999,268.130005,268.130005,161210000
09-16-88,268.130005,270.809998,267.329987,270.649994,270.649994,211110000
09-19-88,270.640015,270.649994,267.410004,268.820007,268.820007,135770000
09-20-88,268.829987,270.070007,268.500000,269.730011,269.730011,142220000
09-21-88,269.760010,270.640015,269.480011,270.160004,270.160004,127400000
09-22-88,270.190002,270.579987,268.260010,269.179993,269.179993,150670000
09-23-88,269.160004,270.309998,268.279999,269.760010,269.760010,145100000
09-26-88,269.769989,269.799988,268.609985,268.880005,268.880005,116420000
09-27-88,268.890015,269.359985,268.010010,268.260010,268.260010,113010000
09-28-88,268.220001,269.079987,267.769989,269.079987,269.079987,113720000
09-29-88,269.089996,273.019989,269.079987,272.589996,272.589996,155790000
09-30-88,272.549988,274.869995,271.660004,271.910004,271.910004,175750000
10-03-88,271.890015,271.910004,268.839996,271.380005,271.380005,130380000
10-04-88,271.369995,271.790009,270.339996,270.619995,270.619995,157760000
10-05-88,270.630005,272.450012,270.079987,271.859985,271.859985,175130000
10-06-88,271.869995,272.390015,271.299988,272.390015,272.390015,153570000
10-07-88,272.380005,278.070007,272.369995,278.070007,278.070007,216390000
10-10-88,278.059998,278.690002,277.100006,278.239990,278.239990,124660000
10-11-88,278.149994,278.239990,276.329987,277.929993,277.929993,140900000
10-12-88,277.910004,277.929993,273.049988,273.980011,273.980011,154840000
10-13-88,273.950012,275.829987,273.390015,275.220001,275.220001,154530000
10-14-88,275.269989,277.010010,274.079987,275.500000,275.500000,160240000
10-17-88,275.480011,276.649994,275.010010,276.410004,276.410004,119290000
10-18-88,276.429993,279.390015,276.410004,279.380005,279.380005,162500000
10-19-88,279.399994,280.529999,274.410004,276.970001,276.970001,186350000
10-20-88,276.970001,282.880005,276.929993,282.880005,282.880005,189580000
10-21-88,282.880005,283.660004,281.160004,283.660004,283.660004,195410000
10-24-88,283.630005,283.950012,282.279999,282.279999,282.279999,170590000
10-25-88,282.279999,282.839996,281.869995,282.380005,282.380005,155190000
10-26-88,282.369995,282.519989,280.540009,281.380005,281.380005,181550000
10-27-88,281.350006,281.380005,276.000000,277.279999,277.279999,196540000
10-28-88,277.290009,279.480011,277.279999,278.529999,278.529999,146300000
10-31-88,278.540009,279.390015,277.140015,278.970001,278.970001,143460000
11-01-88,278.970001,279.570007,278.010010,279.059998,279.059998,151250000
11-02-88,279.070007,279.450012,277.079987,279.059998,279.059998,161300000
11-03-88,279.040009,280.369995,279.040009,279.200012,279.200012,152980000
11-04-88,279.109985,279.200012,276.309998,276.309998,276.309998,143580000
11-07-88,276.299988,276.309998,273.619995,273.929993,273.929993,133870000
11-08-88,273.950012,275.799988,273.929993,275.149994,275.149994,141660000
11-09-88,275.140015,275.149994,272.149994,273.329987,273.329987,153140000
11-10-88,273.320007,274.369995,272.980011,273.690002,273.690002,128920000
11-11-88,273.649994,273.690002,267.920013,267.920013,267.920013,135500000
11-14-88,267.929993,269.250000,266.790009,267.720001,267.720001,142900000
11-15-88,267.730011,268.750000,267.720001,268.339996,268.339996,115170000
11-16-88,268.410004,268.410004,262.850006,263.820007,263.820007,161710000
11-17-88,264.609985,265.630005,263.450012,264.600006,264.600006,141280000
11-18-88,264.600006,266.619995,264.600006,266.470001,266.470001,119320000
11-21-88,266.350006,266.470001,263.410004,266.220001,266.220001,120430000
11-22-88,266.190002,267.850006,265.420013,267.209991,267.209991,127000000
11-23-88,267.220001,269.559998,267.209991,269.000000,269.000000,112010000
11-25-88,268.989990,269.000000,266.470001,267.230011,267.230011,72090000
11-28-88,267.220001,268.980011,266.970001,268.640015,268.640015,123480000
11-29-88,268.600006,271.309998,268.130005,270.910004,270.910004,127420000
11-30-88,270.910004,274.359985,270.899994,273.700012,273.700012,157810000
12-01-88,273.679993,273.700012,272.269989,272.489990,272.489990,129380000
12-02-88,272.489990,272.489990,270.470001,271.809998,271.809998,124610000
12-05-88,274.929993,275.619995,271.809998,274.929993,274.929993,144660000
12-06-88,274.929993,277.890015,274.619995,277.589996,277.589996,158340000
12-07-88,277.589996,279.010010,277.339996,278.130005,278.130005,148360000
12-08-88,278.130005,278.130005,276.549988,276.589996,276.589996,124150000
12-09-88,276.570007,277.820007,276.339996,277.029999,277.029999,133770000
12-12-88,277.029999,278.820007,276.519989,276.519989,276.519989,124160000
12-13-88,276.519989,276.519989,274.579987,276.309998,276.309998,132340000
12-14-88,276.309998,276.309998,274.579987,275.309998,275.309998,132350000
12-15-88,275.320007,275.619995,274.010010,274.279999,274.279999,136820000
12-16-88,274.279999,276.290009,274.279999,276.290009,276.290009,196480000
12-19-88,276.290009,279.309998,275.609985,278.910004,278.910004,162250000
12-20-88,278.910004,280.450012,277.470001,277.470001,277.470001,161090000
12-21-88,277.470001,277.829987,276.299988,277.380005,277.380005,147250000
12-22-88,277.380005,277.890015,276.859985,276.869995,276.869995,150510000
12-23-88,276.869995,277.989990,276.869995,277.869995,277.869995,81760000
12-27-88,277.869995,278.089996,276.739990,276.829987,276.829987,87490000
12-28-88,276.829987,277.549988,276.170013,277.079987,277.079987,110630000
12-29-88,277.079987,279.420013,277.079987,279.399994,279.399994,131290000
12-30-88,279.390015,279.779999,277.720001,277.720001,277.720001,127210000
01-03-89,277.720001,277.720001,273.809998,275.309998,275.309998,128500000
01-04-89,275.309998,279.750000,275.309998,279.429993,279.429993,149700000
01-05-89,279.429993,281.510010,279.429993,280.010010,280.010010,174040000
01-06-89,280.010010,282.059998,280.010010,280.670013,280.670013,161330000
01-09-89,280.670013,281.890015,280.320007,280.980011,280.980011,163180000
01-10-89,280.980011,281.579987,279.440002,280.380005,280.380005,140420000
01-11-89,280.380005,282.010010,280.209991,282.010010,282.010010,148950000
01-12-89,282.010010,284.630005,282.010010,283.170013,283.170013,183000000
01-13-89,283.170013,284.119995,282.709991,283.869995,283.869995,132320000
01-16-89,283.869995,284.880005,283.630005,284.140015,284.140015,117380000
01-17-89,284.140015,284.140015,283.059998,283.549988,283.549988,143930000
01-18-89,283.549988,286.869995,282.649994,286.529999,286.529999,187450000
01-19-89,286.529999,287.899994,286.140015,286.910004,286.910004,192030000
01-20-89,286.899994,287.040009,285.750000,286.630005,286.630005,166120000
01-23-89,287.850006,287.980011,284.500000,284.500000,284.500000,141640000
01-24-89,284.500000,288.489990,284.500000,288.489990,288.489990,189620000
01-25-89,288.489990,289.149994,287.970001,289.140015,289.140015,183610000
01-26-89,289.140015,292.619995,288.130005,291.690002,291.690002,212250000
01-27-89,291.690002,296.079987,291.690002,293.820007,293.820007,254870000
01-30-89,293.820007,295.130005,293.540009,294.989990,294.989990,167830000
01-31-89,294.989990,297.510010,293.570007,297.470001,297.470001,194050000
02-01-89,297.470001,298.329987,296.220001,297.089996,297.089996,215640000
02-02-89,297.089996,297.920013,295.809998,296.839996,296.839996,183430000
02-03-89,296.839996,297.660004,296.149994,296.970001,296.970001,172980000
02-06-89,296.970001,296.989990,294.959991,296.040009,296.040009,150980000
02-07-89,296.040009,300.339996,295.779999,299.630005,299.630005,217260000
02-08-89,299.619995,300.570007,298.410004,298.649994,298.649994,189420000
02-09-89,298.649994,298.790009,295.160004,296.059998,296.059998,224220000
02-10-89,296.059998,296.059998,291.959991,292.019989,292.019989,173560000
02-13-89,292.019989,293.070007,290.880005,292.540009,292.540009,143520000
02-14-89,292.540009,294.369995,291.410004,291.809998,291.809998,150610000
02-15-89,291.809998,294.420013,291.489990,294.239990,294.239990,154220000
02-16-89,294.239990,295.149994,294.220001,294.809998,294.809998,177450000
02-17-89,294.809998,297.119995,294.690002,296.760010,296.760010,159520000
02-21-89,296.760010,297.040009,295.160004,295.980011,295.980011,141950000
02-22-89,295.980011,295.980011,290.760010,290.910004,290.910004,163140000
02-23-89,290.910004,292.049988,289.829987,292.049988,292.049988,150370000
02-24-89,292.049988,292.049988,287.130005,287.130005,287.130005,160680000
02-27-89,287.130005,288.119995,286.260010,287.820007,287.820007,139900000
02-28-89,287.820007,289.420013,287.630005,288.859985,288.859985,147430000
03-01-89,288.859985,290.279999,286.459991,287.109985,287.109985,177210000
03-02-89,287.109985,290.320007,287.109985,289.950012,289.950012,161980000
03-03-89,289.940002,291.179993,289.440002,291.179993,291.179993,151790000
03-06-89,291.200012,294.809998,291.179993,294.809998,294.809998,168880000
03-07-89,294.809998,295.160004,293.500000,293.869995,293.869995,172500000
03-08-89,293.869995,295.619995,293.510010,294.079987,294.079987,167620000
03-09-89,294.079987,294.690002,293.850006,293.929993,293.929993,143160000
03-10-89,293.929993,293.929993,291.600006,292.880005,292.880005,146830000
03-13-89,292.880005,296.179993,292.880005,295.320007,295.320007,140460000
03-14-89,295.320007,296.290009,294.630005,295.140015,295.140015,139970000
03-15-89,295.140015,296.779999,295.140015,296.670013,296.670013,167070000
03-16-89,296.670013,299.989990,296.660004,299.440002,299.440002,196040000
03-17-89,299.440002,299.440002,291.079987,292.690002,292.690002,242900000
03-20-89,292.690002,292.690002,288.559998,289.920013,289.920013,151260000
03-21-89,289.920013,292.380005,289.920013,291.329987,291.329987,142010000
03-22-89,291.329987,291.459991,289.899994,290.489990,290.489990,146570000
03-23-89,290.489990,291.510010,288.559998,288.980011,288.980011,153750000
03-27-89,288.980011,290.570007,288.070007,290.570007,290.570007,112960000
03-28-89,290.570007,292.320007,290.570007,291.589996,291.589996,146420000
03-29-89,291.589996,292.750000,291.420013,292.350006,292.350006,144240000
03-30-89,292.350006,293.799988,291.500000,292.519989,292.519989,159950000
03-31-89,292.519989,294.959991,292.519989,294.869995,294.869995,170960000
04-03-89,294.869995,297.040009,294.619995,296.390015,296.390015,164660000
04-04-89,296.399994,296.399994,294.720001,295.309998,295.309998,160680000
04-05-89,295.309998,296.429993,295.279999,296.239990,296.239990,165880000
04-06-89,296.220001,296.239990,294.519989,295.290009,295.290009,146530000
04-07-89,295.290009,297.619995,294.350006,297.160004,297.160004,156950000
04-10-89,297.160004,297.940002,296.850006,297.109985,297.109985,123990000
04-11-89,297.109985,298.869995,297.109985,298.489990,298.489990,146830000
04-12-89,298.489990,299.809998,298.489990,298.989990,298.989990,165200000
04-13-89,298.989990,299.000000,296.269989,296.399994,296.399994,141590000
04-14-89,296.399994,301.380005,296.399994,301.359985,301.359985,169780000
04-17-89,301.359985,302.010010,300.709991,301.720001,301.720001,128540000
04-18-89,301.720001,306.250000,301.720001,306.019989,306.019989,208650000
04-19-89,306.019989,307.679993,305.359985,307.149994,307.149994,191510000
04-20-89,307.149994,307.959991,304.529999,306.190002,306.190002,175970000
04-21-89,306.190002,309.609985,306.190002,309.609985,309.609985,187310000
04-24-89,309.609985,309.609985,307.829987,308.690002,308.690002,142100000
04-25-89,308.690002,309.649994,306.739990,306.750000,306.750000,165430000
04-26-89,306.779999,307.299988,306.070007,306.929993,306.929993,146090000
04-27-89,306.929993,310.450012,306.929993,309.579987,309.579987,191170000
04-28-89,309.579987,309.649994,308.480011,309.640015,309.640015,158390000
05-01-89,309.640015,309.640015,307.399994,309.119995,309.119995,138050000
05-02-89,309.130005,310.450012,308.119995,308.119995,308.119995,172560000
05-03-89,308.119995,308.519989,307.109985,308.160004,308.160004,171690000
05-04-89,308.160004,308.399994,307.320007,307.769989,307.769989,153130000
05-05-89,307.769989,310.690002,306.980011,307.609985,307.609985,180810000
05-08-89,307.609985,307.609985,304.739990,306.000000,306.000000,135130000
05-09-89,306.000000,306.989990,304.059998,305.190002,305.190002,150090000
05-10-89,305.190002,306.250000,304.850006,305.799988,305.799988,146000000
05-11-89,305.799988,307.339996,305.799988,306.950012,306.950012,151620000
05-12-89,306.950012,313.839996,306.950012,313.839996,313.839996,221490000
05-15-89,313.839996,316.160004,313.839996,316.160004,316.160004,179350000
05-16-89,316.160004,316.160004,314.989990,315.279999,315.279999,173100000
05-17-89,315.279999,317.940002,315.109985,317.480011,317.480011,191210000
05-18-89,317.480011,318.519989,316.540009,317.970001,317.970001,177480000
05-19-89,317.970001,321.380005,317.970001,321.239990,321.239990,242410000
05-22-89,321.239990,323.059998,320.450012,321.980011,321.980011,185010000
05-23-89,321.980011,321.980011,318.200012,318.320007,318.320007,187690000
05-24-89,318.320007,319.140015,317.579987,319.140015,319.140015,178600000
05-25-89,319.140015,319.600006,318.420013,319.170013,319.170013,154470000
05-26-89,319.170013,321.589996,319.140015,321.589996,321.589996,143120000
05-30-89,321.589996,322.529999,317.829987,319.049988,319.049988,151780000
05-31-89,319.049988,321.299988,318.679993,320.519989,320.519989,162530000
06-01-89,320.510010,322.570007,320.010010,321.970001,321.970001,223160000
06-02-89,321.970001,325.630005,321.970001,325.519989,325.519989,229140000
06-05-89,325.519989,325.929993,322.019989,322.029999,322.029999,163420000
06-06-89,322.029999,324.480011,321.269989,324.239990,324.239990,187570000
06-07-89,324.239990,327.390015,324.239990,326.950012,326.950012,213710000
06-08-89,326.950012,327.369995,325.920013,326.750000,326.750000,212310000
06-09-89,326.750000,327.320007,325.160004,326.690002,326.690002,173240000
06-12-89,326.690002,326.690002,323.730011,326.239990,326.239990,151460000
06-13-89,326.239990,326.239990,322.959991,323.910004,323.910004,164870000
06-14-89,323.910004,324.890015,322.799988,323.829987,323.829987,170540000
06-15-89,323.829987,323.829987,319.209991,320.079987,320.079987,179480000
06-16-89,319.959991,321.359985,318.690002,321.350006,321.350006,244510000
06-19-89,321.350006,321.890015,320.399994,321.890015,321.890015,130720000
06-20-89,321.890015,322.779999,321.029999,321.250000,321.250000,167650000
06-21-89,321.250000,321.869995,319.250000,320.480011,320.480011,168830000
06-22-89,320.480011,322.339996,320.200012,322.320007,322.320007,176510000
06-23-89,322.320007,328.000000,322.320007,328.000000,328.000000,198720000
06-26-89,328.000000,328.149994,326.309998,326.600006,326.600006,143600000
06-27-89,326.600006,329.190002,326.589996,328.440002,328.440002,171090000
06-28-89,328.440002,328.440002,324.299988,325.809998,325.809998,158470000
06-29-89,325.809998,325.809998,319.540009,319.679993,319.679993,167100000
06-30-89,319.670013,319.970001,314.380005,317.980011,317.980011,170490000
07-03-89,317.980011,319.269989,317.269989,319.230011,319.230011,68870000
07-05-89,319.230011,321.220001,317.260010,320.640015,320.640015,127710000
07-06-89,320.640015,321.549988,320.450012,321.549988,321.549988,140450000
07-07-89,321.549988,325.869995,321.079987,324.910004,324.910004,166430000
07-10-89,324.929993,327.070007,324.910004,327.070007,327.070007,131870000
07-11-89,327.070007,330.420013,327.070007,328.779999,328.779999,171590000
07-12-89,328.779999,330.390015,327.920013,329.809998,329.809998,160550000
07-13-89,329.809998,330.369995,329.079987,329.950012,329.950012,153820000
07-14-89,329.959991,331.890015,327.130005,331.839996,331.839996,183480000
07-17-89,331.779999,333.019989,331.019989,332.440002,332.440002,131960000
07-18-89,332.420013,332.440002,330.750000,331.350006,331.350006,152350000
